session,outer_fold,inner_fold,outer_train_cycle_ids,outer_test_cycle_ids,inner_train_cycle_ids,inner_validation_cycle_ids,inner_train_cycle_count,inner_validation_cycle_count,normalization_fit_cycle_ids,outer_test_inner_train_overlap_count,outer_test_inner_validation_overlap_count,inner_train_validation_overlap_count,inner_train_union_validation_equals_outer_train,inner_validation_excluded_from_normalization_fit,matches_existing_outer_train_cycle_set,training_set_fingerprint_sha256,evaluation_set_fingerprint_sha256,same_training_set_occurrence_count,strict_training_cache_reuse_possible
817,8,8,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,16,17,18,19","14,15","0,1,2,3,4,5,6,7,8,9,10,11,12,13,18,19","16,17",16,2,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,18,19",0,0,0,True,True,False,5a6a91f5812f0691b935780de8241021df57077e6d2cb7d663293fdbca32a8d1,709cafacb346ed8dcd3fa90cf5c1d4ab643146bb8fdeb158a218414b3d3555c0,2,True
817,8,9,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,16,17,18,19","14,15","0,1,2,3,4,5,6,7,8,9,10,11,12,13,16,17,19",18,17,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,16,17,19",0,0,0,True,True,False,15be1e0f5ce3386805d6b93b958f6d14ba3bf1870dff792ed094efe2a294c407,efef5c448fb5ad4c839fc9b39ed99729b78bb99a738d29b84e3b4131792e4ba1,1,False
817,8,10,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,16,17,18,19","14,15","0,1,2,3,4,5,6,7,8,9,10,11,12,13,16,17,18",19,17,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,16,17,18",0,0,0,True,True,False,d2c732d4182297727a41f86cdd27fb8c0ac6deb16a098634f72f5f80d6ce7b30,5c398268b7d38306c4adeef71b8adfc02f0f243667c606a1ffbcf60e0eae4f20,1,False
817,9,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,18,19","16,17","2,3,4,5,6,7,8,9,10,11,12,13,14,15,18,19","0,1",16,2,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,18,19",0,0,0,True,True,False,0118697121f525da2cdc49f283c5601b6c8761d3010897e6beed43f5b8c5e313,3b2ff57168a2638443d6aab1654bd734a2d6c3e8ecc96ff3a511901b956b47b0,2,True
817,9,2,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,18,19","16,17","0,1,4,5,6,7,8,9,10,11,12,13,14,15,18,19","2,3",16,2,"0,1,4,5,6,7,8,9,10,11,12,13,14,15,18,19",0,0,0,True,True,False,89368e6d1001761397600b77b09cfaf4324db6bd8e8ebcb75846eb334bac43ee,4b5e4cfea71381b59bdc8e1caf53900191ff8cecd42f35aaf133d217e01fed4f,2,True
817,9,3,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,18,19","16,17","0,1,2,3,6,7,8,9,10,11,12,13,14,15,18,19","4,5",16,2,"0,1,2,3,6,7,8,9,10,11,12,13,14,15,18,19",0,0,0,True,True,False,bbb011c485920c055c9b090ae1db9f879db131f4462332c45854bffe454ece96,702fcea10e172314d128a9642878605775449d391be68ed05283762096e9f3a7,2,True
817,9,4,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,18,19","16,17","0,1,2,3,4,5,8,9,10,11,12,13,14,15,18,19","6,7",16,2,"0,1,2,3,4,5,8,9,10,11,12,13,14,15,18,19",0,0,0,True,True,False,61a82d4e2d3d1ca12bb5d9700b3c363b154eb907d3715643a34e686fa682c0a6,5ef73f838fb40d9eeefeb8aa1396abd9e935fb50b182ee7d49ba602ef0b579e3,2,True
817,9,5,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,18,19","16,17","0,1,2,3,4,5,6,7,10,11,12,13,14,15,18,19","8,9",16,2,"0,1,2,3,4,5,6,7,10,11,12,13,14,15,18,19",0,0,0,True,True,False,a889ba30c5f1fb2ccb39823d7b86569fdd370a2de4d1cf8603aeedcfc09bc3ec,33fd9909c5af8759492f99d7fd9f51239c8bdc094a32c96fd017cdf6d49a19cd,2,True
817,9,6,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,18,19","16,17","0,1,2,3,4,5,6,7,8,9,12,13,14,15,18,19","10,11",16,2,"0,1,2,3,4,5,6,7,8,9,12,13,14,15,18,19",0,0,0,True,True,False,5c031aaeb6800d81e7564011cd9adfbdd140fe61c30c01d3c6ca17e493814434,4095b1dd3252f098675d740a8aa00641af548f1cbd103a832a648b1391ec346f,2,True
817,9,7,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,18,19","16,17","0,1,2,3,4,5,6,7,8,9,10,11,14,15,18,19","12,13",16,2,"0,1,2,3,4,5,6,7,8,9,10,11,14,15,18,19",0,0,0,True,True,False,15daa5c317ebebda37b48401d7679bee0cc6b60f19585f1e557ff07c528ba9ed,de2fc10d92a3b0e8255c396cc312dcf05290ca6166e4c457ec00bc0c7618c29c,2,True
817,9,8,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,18,19","16,17","0,1,2,3,4,5,6,7,8,9,10,11,12,13,18,19","14,15",16,2,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,18,19",0,0,0,True,True,False,5a6a91f5812f0691b935780de8241021df57077e6d2cb7d663293fdbca32a8d1,157da400e8035e5d10f406b9e8075dbd2892fad314c75cd7ed45a9ca9b7fa330,2,True
817,9,9,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,18,19","16,17","0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,19",18,17,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,19",0,0,0,True,True,False,759ca5ac37f42a55b6c1721f7765ec3570ff8cf20aa0a12449d578e746e26854,3ce146a8aeb0c4ef9021cc00fe75f6a42b139e0168fe76c59b080bad9ae70c9d,1,False
817,9,10,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,18,19","16,17","0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,18",19,17,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,18",0,0,0,True,True,False,772513879a6eaf0ed1d3a686cb4cb9b9575d0bd785ded9a907c00a03d8f28f5d,87bd53b7535ce9fd19f5c61c58b54f0d6c4c6df261fc2602e70e4950ddea372d,1,False
817,10,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","18,19","2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","0,1",16,2,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",0,0,0,True,True,False,8255190faedf3eb6f0d491106bc7bbd958ccd0d8f6070764924b28e52055392b,871b4c23d989209dd05a1495716c1b13082a1e926497c2eddb396f3c6c44b667,1,False
817,10,2,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","18,19","0,1,4,5,6,7,8,9,10,11,12,13,14,15,16,17","2,3",16,2,"0,1,4,5,6,7,8,9,10,11,12,13,14,15,16,17",0,0,0,True,True,False,30913b2198be66fa2984ec33ffcb650010dd34c224a5124da12b0bfe8727aa05,9767f30231d043d2ca39636cd32aab750f3176a685ab5a1a6543271754d04c8a,1,False
817,10,3,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","18,19","0,1,2,3,6,7,8,9,10,11,12,13,14,15,16,17","4,5",16,2,"0,1,2,3,6,7,8,9,10,11,12,13,14,15,16,17",0,0,0,True,True,False,80e934857fcc1176798e9f810961f192ebdcef34ddb7a76f9cddb299418fe7ea,cf422bb4e32f52cd9229735ff1f273b3e381670a3c157902e3addae80064107c,1,False
817,10,4,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","18,19","0,1,2,3,4,5,8,9,10,11,12,13,14,15,16,17","6,7",16,2,"0,1,2,3,4,5,8,9,10,11,12,13,14,15,16,17",0,0,0,True,True,False,1b8e071e71f942dc1ef1f8c5baccac8e5b730a40c3ab9cc9a2ae02f9cdb05405,ea77ba97cd071fd4f97b7e705c1b1ac5f72b3c9961655b689b4cf496f1235556,1,False
817,10,5,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","18,19","0,1,2,3,4,5,6,7,10,11,12,13,14,15,16,17","8,9",16,2,"0,1,2,3,4,5,6,7,10,11,12,13,14,15,16,17",0,0,0,True,True,False,03477e828033066ea43c8986a8cb6c4143275b621eda604a03d975cbdc947346,bda989e162105e66417161af325e45d786373c344dfa1445312d84995d12299b,1,False
817,10,6,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","18,19","0,1,2,3,4,5,6,7,8,9,12,13,14,15,16,17","10,11",16,2,"0,1,2,3,4,5,6,7,8,9,12,13,14,15,16,17",0,0,0,True,True,False,41adab1c2379625f588f19a4fae1810f0892a0ea6764235542e1b0ece57d8823,40a694c1c5904567ba720617e884287eb206f46efdd80c4023dbfd20b81300f2,1,False
817,10,7,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","18,19","0,1,2,3,4,5,6,7,8,9,10,11,14,15,16,17","12,13",16,2,"0,1,2,3,4,5,6,7,8,9,10,11,14,15,16,17",0,0,0,True,True,False,7e4e842c44dc75d37fd2dfef77ea68805738fc328b4f7a7b883c96dfb8c89552,df5f2180b6daad30d1b7a5bea6a85ea4c0e3028ce813d779464bb80a1354efe6,1,False
817,10,8,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","18,19","0,1,2,3,4,5,6,7,8,9,10,11,12,13,16,17","14,15",16,2,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,16,17",0,0,0,True,True,False,b717d45644fead8bc30b9169c7d4f46cee578abcfdcffe11d29b6b7ca05bfc57,e358f44cc319d54ba8350678aaafebc0a03700ccb50981c4f94d0cee88045a39,1,False
817,10,9,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","18,19","0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17",16,17,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17",0,0,0,True,True,False,78939423b5f66620e7a01b662001844ee406e0f96a91cd4565ec8431f9e08dbf,bf196e85a93d6b607cb67f1b50f1a3dab1dadb5b9eaca66bd7f237a8d59b3918,1,False
817,10,10,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","18,19","0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",17,17,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",0,0,0,True,True,False,a98afd900fce6e6d5b0f82ddac7d4e7404306be227aa40e43843de6cd0392089,5fce0acf2b70e5b0803c228cb76fc57ba1bfd80b8afa9cb2ca3e722a7a1b0322,1,False
822,1,1,"1,2,3,4,5,6,7,8,9",0,"2,3,4,5,6,7,8,9",1,8,1,"2,3,4,5,6,7,8,9",0,0,0,True,True,False,0c5c3bda3a769f13fa09f161bff517a975d208988edc77d4c6e20ef8f967876e,ac4f5b61787efb9a5fb21573885960144ee7968fea286a46a7a5651bf69fa458,2,True
822,1,2,"1,2,3,4,5,6,7,8,9",0,"1,3,4,5,6,7,8,9",2,8,1,"1,3,4,5,6,7,8,9",0,0,0,True,True,False,95d9427982ee1c77170397f7105765c2262076c3489698f927d6141e59dbab9a,1bea22572c9f85b501ca5e262878b45b9bd1103ffa4336ac3ef2d1d2e9449f43,2,True
822,1,3,"1,2,3,4,5,6,7,8,9",0,"1,2,4,5,6,7,8,9",3,8,1,"1,2,4,5,6,7,8,9",0,0,0,True,True,False,31245b08313c38a0571ee3b80b11da0b7f5da38ae0ea7040f04aeefe41e5de60,b8d7a40e7747019a3b348b2893f58a0e002a1614dafb0b39195eab9676f355e7,2,True
822,1,4,"1,2,3,4,5,6,7,8,9",0,"1,2,3,5,6,7,8,9",4,8,1,"1,2,3,5,6,7,8,9",0,0,0,True,True,False,362978a6e45e3f0dac2838d740ff8961af4f9eab2fd02cb017b7e9438acdebe2,f871728a511ffbc286281edd865bc143bcccb02f7157214c5c56cf28a02098b3,2,True
822,1,5,"1,2,3,4,5,6,7,8,9",0,"1,2,3,4,6,7,8,9",5,8,1,"1,2,3,4,6,7,8,9",0,0,0,True,True,False,5479bf3f0d2ef61ce54b3e579acdeeab676657cb310f3770e9b9b281bbdd45e7,cc6ba19edc3b2223ba3adf123b47850bcc3af164853a34fe783c02563e441890,2,True
822,1,6,"1,2,3,4,5,6,7,8,9",0,"1,2,3,4,5,7,8,9",6,8,1,"1,2,3,4,5,7,8,9",0,0,0,True,True,False,46697feee03b202fb4982cb2861f6e20d8df74efa966164a474d38c62d37a1e4,79bf51eaca405bd65f95600fa5714de8fe63f2612fa049771cfa38544ac7c139,2,True
822,1,7,"1,2,3,4,5,6,7,8,9",0,"1,2,3,4,5,6,8,9",7,8,1,"1,2,3,4,5,6,8,9",0,0,0,True,True,False,013ef3de59ca38dcec296a7c34f26b73d35537b47184d83912250430201ae9a4,0cf082f8fedf17b239d002767a61e4394892dd96701ce0ca3d98bf2f6991c304,2,True
822,1,8,"1,2,3,4,5,6,7,8,9",0,"1,2,3,4,5,6,7,9",8,8,1,"1,2,3,4,5,6,7,9",0,0,0,True,True,False,2978b16053bd4544c149cc9742d8d2deecef2422491eb736e55b7e2ac983da0e,3db433e132e1914b650f6e5eff5f6d335889953ef8c6434ae309552f14ccad81,2,True
822,1,9,"1,2,3,4,5,6,7,8,9",0,"1,2,3,4,5,6,7,8",9,8,1,"1,2,3,4,5,6,7,8",0,0,0,True,True,False,f33cb4686dd160fd89fa6d60684f3e256afa2dc5f7db9d5a775826dfd75460d5,a99d8194ea4db61b8f89fb21003beb893a3c735304af93cd4c3cbef15491556b,2,True
822,2,1,"0,2,3,4,5,6,7,8,9",1,"2,3,4,5,6,7,8,9",0,8,1,"2,3,4,5,6,7,8,9",0,0,0,True,True,False,0c5c3bda3a769f13fa09f161bff517a975d208988edc77d4c6e20ef8f967876e,8ee2c0e7d052d2cc674ded8bdd77b4666845a68daf1870bea9fb62ad4d31739a,2,True
822,2,2,"0,2,3,4,5,6,7,8,9",1,"0,3,4,5,6,7,8,9",2,8,1,"0,3,4,5,6,7,8,9",0,0,0,True,True,False,2f0d029cd58329045687bf61e12782a033196c92977a5fe25268876905755a14,7e21cf440085df3ddca0595db54d5c29d79750c0f8a1dc24f87a98d69962adae,2,True
822,2,3,"0,2,3,4,5,6,7,8,9",1,"0,2,4,5,6,7,8,9",3,8,1,"0,2,4,5,6,7,8,9",0,0,0,True,True,False,5b3e4afec8cb4dfcdd97c3422c2522091f68e6f8a66331b44e5b827fb473bf88,f191b60a0985d7028e83e7a70bdb83d9311eafd44af2f6b5cf96c02cfec57310,2,True
822,2,4,"0,2,3,4,5,6,7,8,9",1,"0,2,3,5,6,7,8,9",4,8,1,"0,2,3,5,6,7,8,9",0,0,0,True,True,False,231c850c3c528a0c884865749ce26b2db5a789029c78b62dddc181d37eec556b,117bee014c89d2b0719552eadaeb0ebf70d022932da60bec6c4027f67a92198e,2,True
822,2,5,"0,2,3,4,5,6,7,8,9",1,"0,2,3,4,6,7,8,9",5,8,1,"0,2,3,4,6,7,8,9",0,0,0,True,True,False,fc7942ae711b89251a6df082531ce2ac1c4540698b07ea81883cc8d5e88fdc8c,114a0b9c721d5947f82799fbe831b0463c5b1137d93c461d09fca4dfc850782b,2,True
822,2,6,"0,2,3,4,5,6,7,8,9",1,"0,2,3,4,5,7,8,9",6,8,1,"0,2,3,4,5,7,8,9",0,0,0,True,True,False,0b985cfa33d0cb6c54595a8ea4927fdb921441b0eb11688b9ee23a35c8077d78,f2a98dd8315ed508bf210a8a1360fa2d97a1cdfabb80e2835d867680f4cf1547,2,True
822,2,7,"0,2,3,4,5,6,7,8,9",1,"0,2,3,4,5,6,8,9",7,8,1,"0,2,3,4,5,6,8,9",0,0,0,True,True,False,e2a691103fc0e628f961b03c9a164f699443e24ff88fb19470fade44fb2baa6b,159a4a8591ccbd75b862916e61cdc6d28e49d1acb40fb91685d2b3eb66dadbc1,2,True
822,2,8,"0,2,3,4,5,6,7,8,9",1,"0,2,3,4,5,6,7,9",8,8,1,"0,2,3,4,5,6,7,9",0,0,0,True,True,False,7b9fc32d99536cbf7a689d780b188a2a401a8bf6fff590de03ea41e90c1ae7b0,8b9b208f9c5af9fa6a5ee90c7979a53420c884649a59858ac3c7617a3bc4fe2e,2,True
822,2,9,"0,2,3,4,5,6,7,8,9",1,"0,2,3,4,5,6,7,8",9,8,1,"0,2,3,4,5,6,7,8",0,0,0,True,True,False,4a403fa351b50d5128e358769bc62c441e8285ddc5a25a7eb4710c8408f564f8,53c576da8a774bc25bb02a2bb55583f099747bd9a91a6ec7da0c2ea2f00eac6b,2,True
822,3,1,"0,1,3,4,5,6,7,8,9",2,"1,3,4,5,6,7,8,9",0,8,1,"1,3,4,5,6,7,8,9",0,0,0,True,True,False,95d9427982ee1c77170397f7105765c2262076c3489698f927d6141e59dbab9a,456083a33bbfb27e17e58019f8a549cdb84bcd95ab828225504b0ada27fdbcf4,2,True
822,3,2,"0,1,3,4,5,6,7,8,9",2,"0,3,4,5,6,7,8,9",1,8,1,"0,3,4,5,6,7,8,9",0,0,0,True,True,False,2f0d029cd58329045687bf61e12782a033196c92977a5fe25268876905755a14,1f86a3e8c1f9b32443f28dbd55a6620ee626129fc295fff5e08aae261abb4f66,2,True
822,3,3,"0,1,3,4,5,6,7,8,9",2,"0,1,4,5,6,7,8,9",3,8,1,"0,1,4,5,6,7,8,9",0,0,0,True,True,False,18404a3494d7200e40f6599d8f4fae8e9dd2535065a5d8f8d77664d76b3ea210,916ad73beffb77f08a9909db516cedc550956bc9ea8fc22d370847a61ce37934,2,True
822,3,4,"0,1,3,4,5,6,7,8,9",2,"0,1,3,5,6,7,8,9",4,8,1,"0,1,3,5,6,7,8,9",0,0,0,True,True,False,ce574ec010123b83d7e0551a290c8ca4ded3b01854e45548bc18497ef8b2cda1,346afadc9296bc956cb6e8a7aef52154aa1e2d482f94b1a220f5f9961b43fc7a,2,True
822,3,5,"0,1,3,4,5,6,7,8,9",2,"0,1,3,4,6,7,8,9",5,8,1,"0,1,3,4,6,7,8,9",0,0,0,True,True,False,e8c70a7bb7aa2981818464c4949e0f0732f6f2dab3db116efd1aa6663459f37f,113e9a16d4260eb73cea61246adfd17acf995d5497c57f4d82c27f08ae9cf91a,2,True
822,3,6,"0,1,3,4,5,6,7,8,9",2,"0,1,3,4,5,7,8,9",6,8,1,"0,1,3,4,5,7,8,9",0,0,0,True,True,False,7e567e0a99ee6c7234233bc2f5a33ce82ee856e1420d60bac98d3b7db5ec5fa8,f47eed88a01368a93d36e3b6c917f6c8043d55ad4d164f70ea39d1ee347d5bfa,2,True
822,3,7,"0,1,3,4,5,6,7,8,9",2,"0,1,3,4,5,6,8,9",7,8,1,"0,1,3,4,5,6,8,9",0,0,0,True,True,False,918174b4a07b07212dca2781f6678911022477f760084178540bce95cb27e0df,09036d476a91b2e4265bba00a3cd00e7d037019b68bb599a5544e5f3ae816eb9,2,True
822,3,8,"0,1,3,4,5,6,7,8,9",2,"0,1,3,4,5,6,7,9",8,8,1,"0,1,3,4,5,6,7,9",0,0,0,True,True,False,8237c5703509fa2ecf1d23f22082b9792d17223c3a8a8b4f12d77eba031c23cd,11a9ff3dacd74fb79731112d51984d92f3d4f64b99174bedfa2eaab9b132829d,2,True
822,3,9,"0,1,3,4,5,6,7,8,9",2,"0,1,3,4,5,6,7,8",9,8,1,"0,1,3,4,5,6,7,8",0,0,0,True,True,False,c66d5421aaba82e4b399082234b487cb91c34044cee2c318edcd88457df23fe4,bc6add95fc30906eafefc846236fb4bbe4441a59a455955d42ee4ede2147d6ab,2,True
822,4,1,"0,1,2,4,5,6,7,8,9",3,"1,2,4,5,6,7,8,9",0,8,1,"1,2,4,5,6,7,8,9",0,0,0,True,True,False,31245b08313c38a0571ee3b80b11da0b7f5da38ae0ea7040f04aeefe41e5de60,8f364642d2f5f0b55ac99b0f0eb7fd1c3ab5b14d2050c2dc50e33057d330e6be,2,True
822,4,2,"0,1,2,4,5,6,7,8,9",3,"0,2,4,5,6,7,8,9",1,8,1,"0,2,4,5,6,7,8,9",0,0,0,True,True,False,5b3e4afec8cb4dfcdd97c3422c2522091f68e6f8a66331b44e5b827fb473bf88,be9d6a1fde0d257b82132c821a25f06b9bb18b07ce478d2e6a42f66a7cc5b83b,2,True
822,4,3,"0,1,2,4,5,6,7,8,9",3,"0,1,4,5,6,7,8,9",2,8,1,"0,1,4,5,6,7,8,9",0,0,0,True,True,False,18404a3494d7200e40f6599d8f4fae8e9dd2535065a5d8f8d77664d76b3ea210,5c3ac9b82b923f4df7cb823addc5ae2ef1c999253a397afe5bbbe0ca24f9c42f,2,True
822,4,4,"0,1,2,4,5,6,7,8,9",3,"0,1,2,5,6,7,8,9",4,8,1,"0,1,2,5,6,7,8,9",0,0,0,True,True,False,6171707b0fa682818f045949f5b924f0d11d7ca8c46c5e0e3137ea81919eb4dd,d300ecd73c044b688d5b335c2ed0140c6d3087592e2b9356a5e67e8ec943126e,2,True
822,4,5,"0,1,2,4,5,6,7,8,9",3,"0,1,2,4,6,7,8,9",5,8,1,"0,1,2,4,6,7,8,9",0,0,0,True,True,False,26b5efd5db2977383fd581df9a4776cc142fafa99ffdb4e65c13f6397515c343,5a809c8a12795529c5d4e70d2924396fe5c61951a72115b9bc0ac12d2461a761,2,True
822,4,6,"0,1,2,4,5,6,7,8,9",3,"0,1,2,4,5,7,8,9",6,8,1,"0,1,2,4,5,7,8,9",0,0,0,True,True,False,a74439dcfe33f65952c3d11bebb1760fecb8bde43d42822ac67a252a011f3dd1,43c249d82bf1a2f1fc8944e08b2e978d95fbc3cf4e160e961a5be9ca871ceec0,2,True
822,4,7,"0,1,2,4,5,6,7,8,9",3,"0,1,2,4,5,6,8,9",7,8,1,"0,1,2,4,5,6,8,9",0,0,0,True,True,False,76e28bd7b6f3932beb183cd4afd1168f23e51083d3e963ddbac90aa4f78ee630,e837a2a79a99af821fd76d2d728cf0522399f1672c18be9fef851eca162049b1,2,True
822,4,8,"0,1,2,4,5,6,7,8,9",3,"0,1,2,4,5,6,7,9",8,8,1,"0,1,2,4,5,6,7,9",0,0,0,True,True,False,53fea5aa59c6468e471c9322fa40e903d192ef8abfdcf79e6e9e4e1bffe8ccd6,b421c5112c48a00775384cc1df2ada34ea689c8146ebf818e6f82027b9b03788,2,True
822,4,9,"0,1,2,4,5,6,7,8,9",3,"0,1,2,4,5,6,7,8",9,8,1,"0,1,2,4,5,6,7,8",0,0,0,True,True,False,ca1b640ca4f97228b93515ee00d160322127328ccde49280fda457cd7df1c77f,de138f61d3763c90e66a6346d6e27d41468e94ac69456f758c8616c74bc37eb7,2,True
822,5,1,"0,1,2,3,5,6,7,8,9",4,"1,2,3,5,6,7,8,9",0,8,1,"1,2,3,5,6,7,8,9",0,0,0,True,True,False,362978a6e45e3f0dac2838d740ff8961af4f9eab2fd02cb017b7e9438acdebe2,dc2986070fc9cb4d2304ce83a54575b2a92b9e0a36057825f91a5c1d32b7815d,2,True
822,5,2,"0,1,2,3,5,6,7,8,9",4,"0,2,3,5,6,7,8,9",1,8,1,"0,2,3,5,6,7,8,9",0,0,0,True,True,False,231c850c3c528a0c884865749ce26b2db5a789029c78b62dddc181d37eec556b,0a87b745f9d7acc8d41c08190f0f08676d614656f3bae10170c0671a2673a79a,2,True
822,5,3,"0,1,2,3,5,6,7,8,9",4,"0,1,3,5,6,7,8,9",2,8,1,"0,1,3,5,6,7,8,9",0,0,0,True,True,False,ce574ec010123b83d7e0551a290c8ca4ded3b01854e45548bc18497ef8b2cda1,90b450f1567bf1d1c5de15581df1df19baf2e860a2249bd5a255c9fc75f3ab72,2,True
822,5,4,"0,1,2,3,5,6,7,8,9",4,"0,1,2,5,6,7,8,9",3,8,1,"0,1,2,5,6,7,8,9",0,0,0,True,True,False,6171707b0fa682818f045949f5b924f0d11d7ca8c46c5e0e3137ea81919eb4dd,106f1e129c86e8f1b80a8d2fb441fd1e73d4eb0dfbcf4ab4510639a460998e4c,2,True
822,5,5,"0,1,2,3,5,6,7,8,9",4,"0,1,2,3,6,7,8,9",5,8,1,"0,1,2,3,6,7,8,9",0,0,0,True,True,False,eaa51b498434159f4a69573a2a81238eca047e1726859a40f58c939f0b6d6317,fdb6c2ab403091676920353f2bd2f08ece0f4d570ae5561fb0af8173dbce32c5,2,True
822,5,6,"0,1,2,3,5,6,7,8,9",4,"0,1,2,3,5,7,8,9",6,8,1,"0,1,2,3,5,7,8,9",0,0,0,True,True,False,28e476a078bd336060c3039e2bdec1ccbceb4a19311c993114b618510dfc83fa,7b2a86e834ff5dafc241a9300d6a77d9b3eb9eae4ce2dd9d0119ce360e7c43d7,2,True
822,5,7,"0,1,2,3,5,6,7,8,9",4,"0,1,2,3,5,6,8,9",7,8,1,"0,1,2,3,5,6,8,9",0,0,0,True,True,False,aed15c606aa1fd0cb33f54197fc62e9e64e109145cd03839ca10c8c9012db318,dc389674159b308bb78edf868470e6bc67a91f7901dbe1de577a36c394762111,2,True
822,5,8,"0,1,2,3,5,6,7,8,9",4,"0,1,2,3,5,6,7,9",8,8,1,"0,1,2,3,5,6,7,9",0,0,0,True,True,False,66b18029bf953dd33cdfac164a688051cf4dbb7c0d8879aaea3f0c5c28e782dd,7a36f24e60a07c24cb81af773567946859bc30021070580b5d190f22ecc11966,2,True
822,5,9,"0,1,2,3,5,6,7,8,9",4,"0,1,2,3,5,6,7,8",9,8,1,"0,1,2,3,5,6,7,8",0,0,0,True,True,False,7c822b8d51f2b595c6e72c66b0e748a2a2ae4a7283554b24414f91a23153de8c,b1215a7f34e4f6e0e7d54ea18e346a8d9b033ba5388c5fd6b222d3709e9cd6ea,2,True
822,6,1,"0,1,2,3,4,6,7,8,9",5,"1,2,3,4,6,7,8,9",0,8,1,"1,2,3,4,6,7,8,9",0,0,0,True,True,False,5479bf3f0d2ef61ce54b3e579acdeeab676657cb310f3770e9b9b281bbdd45e7,6506f86a9c27415c89e8f5657f37b2113d79dc6e938f0e1173a571ae3b7faca9,2,True
822,6,2,"0,1,2,3,4,6,7,8,9",5,"0,2,3,4,6,7,8,9",1,8,1,"0,2,3,4,6,7,8,9",0,0,0,True,True,False,fc7942ae711b89251a6df082531ce2ac1c4540698b07ea81883cc8d5e88fdc8c,c4460495b5d20a9da479da53ad7d6511682a20b8e907fe837c2daba3a8308d7c,2,True
822,6,3,"0,1,2,3,4,6,7,8,9",5,"0,1,3,4,6,7,8,9",2,8,1,"0,1,3,4,6,7,8,9",0,0,0,True,True,False,e8c70a7bb7aa2981818464c4949e0f0732f6f2dab3db116efd1aa6663459f37f,5ef9166b3eab5c2a2227442458c6a34a29e3fa88c8ef5ddcd11a5fc5f42ca832,2,True
822,6,4,"0,1,2,3,4,6,7,8,9",5,"0,1,2,4,6,7,8,9",3,8,1,"0,1,2,4,6,7,8,9",0,0,0,True,True,False,26b5efd5db2977383fd581df9a4776cc142fafa99ffdb4e65c13f6397515c343,42f125d30c13d11fc23e3b411b911a6ef41e9739b97fd7e29628e62dbdfead08,2,True
822,6,5,"0,1,2,3,4,6,7,8,9",5,"0,1,2,3,6,7,8,9",4,8,1,"0,1,2,3,6,7,8,9",0,0,0,True,True,False,eaa51b498434159f4a69573a2a81238eca047e1726859a40f58c939f0b6d6317,317dda5563191580bad869ae7292c4bd872d632ee63ec20016261e1cdc9a2fa7,2,True
822,6,6,"0,1,2,3,4,6,7,8,9",5,"0,1,2,3,4,7,8,9",6,8,1,"0,1,2,3,4,7,8,9",0,0,0,True,True,False,fff703b0f56a874e136bf094a6fe7160ba84b01ffc9449870e5455f710d25658,17dd263cf95289d0c6f760b83c04153a512ae10ebb113e84e8ff7a2f4d141f33,2,True
